201802061550 41.6224 6.0412143.78  6.316.2699  8.11820.28 0.2 0.2 F646B 14061550.P18634   
 TCU082 2  106.38    2.56   6.12   6.00  60.0 C4503700.SMT SMTA 20180206155100.  273.     
 TAP090 3  106.57    6.08  12.66  12.24 180.0 B6203700.SMT SMTA 20180206155000.  353.     
 TCU172 2  106.60    2.52   6.72   5.34 240.0 M0203700.SMT SMTA 20180206155000.  273.     
 TCU075 2  106.80    3.47   0.00   6.55  49.0 18817400.CVA CVA  20180206155123.  263.     
 TCU184 3  106.82   11.88  21.24  21.22 240.0 O6603700.SMT SMTA 20180206155000.  249.     
 TAP038 3  106.84    7.38  12.92  17.16 245.0 14603700.MNS NANO 20180206155004.  343.     
 TCU125 3  106.96    4.16  10.98  11.30 235.5 21803700.MNS NANO 20180206155009.  261.     
 TRB016 2  107.04    3.30   6.24   6.02  54.0 00603700.CVA CVA  20180206154006.  300.     
 TRB001 3  107.08    3.44   8.02   7.46  64.0 03203700.CVA CVA  20180206234646.  348.     
 TCU006 2  107.17    3.88   6.08   5.72 213.0 12203700.MNS NANO 20180206155017.  327.     
 TAP091 3  107.21    7.84  10.44  13.60  78.0 F8403700.EVT ETNA 20180206155055.  352.     
 TAP077 2  107.24    2.86   5.64   5.34 240.0 M3503700.SMT SMTA 20180206155000.    7.     
 TCU053 2  107.27    3.20   4.78   4.78 206.3 24103700.MNS NANO 20180206155010.  275.     
 TCU055 2  107.30    3.02   5.44   6.58 206.6 24703700.MNS NANO 20180206155011.  272.     
 TAP125 3  107.39    4.68  11.16  11.76 227.0 17503700.MNS NANO 20180206155005.  356.     
 TAP014 3  107.39    6.94   9.16  10.24 180.0 D4303700.SMT SMTA 20180206155000.  350.     
 TAP037 3  107.46    4.68   9.80  10.88 235.6 34003700.MNS NANO 20180206155016.  344.     
 TCU124 3  107.59    7.44  11.86  15.50 240.0 L7503700.SMT SMTA 20180206155000.  259.     
 TRB014 3  107.63    3.44  10.12   7.76  55.0 03303700.CVA CVA  20180206155029.  334.     
 TCU015 3  107.63    5.62  11.38   9.42 229.4 16903700.MNS NANO 20180206155005.  312.     
 TAP103 3  107.66    4.30  14.44  15.26 120.0 C3503700.SMT SMTA 20180206155000.    3.     
 TAP013 3  107.72    5.62   8.24   9.84 180.0 C8703700.SMT SMTA 20180206155000.  349.     
 MND010 2  107.79    2.82   5.54   5.32  37.0 T498001.037  A900 20180206155018.  275.     
 TAP012 3  107.79    4.98  11.26  10.06  69.0 A0503700.EVT ETNA 20180206155055.  348.     
 TCU007 3  107.92    4.78  11.04   7.66 230.8 11303700.MNS NANO 20180206155005.  337.     
 TCU091 3  108.06    3.54  11.54   6.48 236.0 19203700.MNS NANO 20180206155009.  334.     
 TCU009 2  108.15    3.48   7.42   7.38 219.1 33303700.MNS NANO 20180206155017.  332.     
 TCU175 3  108.39    3.82  11.34  11.66 240.0 O5703700.SMT SMTA 20180206155000.  331.     
 TCU166 2  108.40    5.04   5.52   5.78  60.0 B8203700.SMT SMTA 20180206155100.  257.     
 TCU129 2  108.41    5.38   5.56   6.54 120.0 C4103700.SMT SMTA 20180206155000.  257.     
 TCU081 3  108.43    4.32   9.80  11.00 120.0 C3703700.SMT SMTA 20180206155000.  318.     
 TCU033 3  108.47    3.20   8.56   6.94 120.0 D4403700.SMT SMTA 20180206155000.  307.     
 TAP011 3  108.47    4.96   8.38   7.54  63.0 98903700.EVT ETNA 20180206155056.  347.     
 HWA042 3  108.48    4.20  10.30  12.70 214.4 14403700.MNS NANO 20180206155019.  206.     
 TAP057 3  108.53    4.70  12.84  14.44 228.9 33003700.MNS NANO 20180206155004.  358.     
 TCU076 2  108.58    2.72   6.76   6.12 200.9 22203700.MNS NANO 20180206155018.  259.     
 TCU164 3  108.60    3.86   8.16  10.94 240.0 M2803700.SMT SMTA 20180206155000.  318.     
 TRB015 2  108.70    3.10   7.54   6.70  49.0 01403700.CVA CVA  20180206155030.  317.     
 TCU163 2  108.79    3.14   7.50   6.48 120.0 B8503700.SMT SMTA 20180206155000.  336.     
 TCU133 2  108.86    3.04   7.56   5.10  49.0 13917400.CVA CVA  20180206155121.  272.     
 TCU159 3  108.89    5.42   8.20   6.64  60.0 D5203700.SMT SMTA 20180206155100.  259.     
 TCU096 3  108.92    4.92   9.00   6.92 180.0 15203700.MNS NANO 20180206155006.  315.     
 TAP017 3  108.93    5.14  10.34   9.24  74.0 A0803700.EVT ETNA 20180206155052.  345.     
 TCU051 2  108.95    2.22   6.06   6.78 201.3 17703700.MNS NANO 20180206155019.  273.     
 TCU173 3  109.10    3.42   6.38   8.66 240.0 L7303700.SMT SMTA 20180206155000.  271.     
 TCU167 4  109.15    9.32  42.78  41.70 240.0 O2403700.SMT SMTA 20180206155000.  244.     
 TRB003 2  109.26    3.60   6.28   5.42  61.0 01303600.CVA CVA  20180205235107.  315.     
 TAP009 3  109.44    5.58  10.46  15.76 180.0 B3603700.SMT SMTA 20180206155000.  352.     
 TAP008 3  109.58    5.04  14.08  11.04  65.0 23803700.EVT K2   20180206155058.  350.     
 TCU018 2  109.64    3.98   7.66   5.86 227.4 14503700.MNS NANO 20180206155007.  322.     
 TCU041 3  109.78    4.10  10.18   7.74 240.0 L9303700.SMT SMTA 20180206155000.  287.     
 TAP010 3  109.83    3.60   7.52   8.54 233.4 23403700.MNS NANO 20180206155004.  347.     
 TAP007 3  109.89    4.48  10.12  10.48  67.0 13817400.CVA CVA  20180206155117.  349.     
 TRB011 2  110.14    3.36   7.28   7.38  64.0 01703700.CVA CVA  20180206152249.  359.     
 TAP093 3  110.19    6.14  14.62  14.52  91.0 F8203700.EVT ETNA 20180206154917.  351.     
 TCU136 2  110.20    2.50   4.10   3.82  60.0 C1503700.SMT SMTA 20180206155100.  279.     
 TCU083 3  110.26    4.38   8.20   8.88 180.0 C4703700.SMT SMTA 20180206155000.  331.     
 TCU035 2  110.40    3.32   6.36   6.34 240.0 N4503700.SMT SMTA 20180206155000.  301.     
 TCU165 2  110.47    2.56   6.64   6.06 240.0 L7703700.SMT SMTA 20180206155000.  272.     
 TCU060 2  110.49    2.78   7.20   5.52  60.0 B7103700.SMT SMTA 20180206155100.  277.     
 TAP016 3  110.64    4.14   8.12   6.40 232.7 23503700.MNS NANO 20180206155011.  344.     
 TCU016 3  110.68    3.32   8.40   7.94 240.0 O5903700.SMT SMTA 20180206155000.  316.     
 TCU029 2  110.88    4.38   6.82   6.30 240.0 L6403700.SMT SMTA 20180206155000.  297.     
 TCU036 3  110.89    4.22   6.80   8.24 240.0 L8403700.SMT SMTA 20180206155000.  290.     
 TCU050 2  110.92    2.06   4.22   5.80 240.0 L5503700.SMT SMTA 20180206155000.  275.     
 TCU152 2  110.94    2.88   6.22   5.50  60.0 04903700.CVA CVA  20180206154941.  315.     
 TAP046 2  111.07    4.22   5.84   5.52 216.4 22403700.MNS NANO 20180206155004.    2.     
 TAP063 2  111.30    2.86   4.38   6.10 208.5 38203700.MNS NANO 20180206155015.    0.     
 TCU097 3  111.45    3.28   8.32   6.94 220.5 21203700.MNS NANO 20180206155014.  313.     
 TCU056 3  111.59    2.98   8.22   6.24 203.3 22103700.MNS NANO 20180206155013.  273.     
 TRB005 3  111.62    5.78  14.54  13.82  78.0 00303700.CVA CVA  20180206235004.  300.     
 MTN115 2  111.85    2.98   3.84   4.70  81.0 T027001.037  A900 20180206155050.    6.     
 TCU134 3  111.88    3.98   9.80   9.66 218.4 19603700.MNS NANO 20180206155013.  271.     
 TRB009 2  111.93    3.30   5.86   5.40  45.0 01203700.CVA CVA  20180206155049.    4.     
 TAP045 2  112.14    2.96   3.26   3.82 196.8 15003700.MNS NANO 20180206155016.    5.     
 TAP006 2  112.15    3.62   6.88   6.62 180.0 D0503700.SMT SMTA 20180206155000.  349.     
 TAP098 3  112.27    3.24   8.68  10.64 240.0 L9703700.SMT SMTA 20180206155000.  351.     
 TCU135 2  112.31    2.96   5.24   5.14  60.0 D1403700.SMT SMTA 20180206155100.  283.     
 TCU063 3  112.42    2.84   9.26   7.26  60.0 B8103700.SMT SMTA 20180206155100.  270.     
 TAP003 3  112.57    6.24   8.26   9.54 251.5 21703700.MNS NANO 20180206155009.  346.     
 MTN104 2  112.59    2.26   4.18   4.06  75.0 T013001.037  A900 20180206155103.  351.     
 TCU126 3  112.60    5.02  10.30  12.06 205.7 24603700.MNS NANO 20180206155017.  251.     
 TCU100 2  112.64    2.38   6.00   3.92 240.0 L5403700.SMT SMTA 20180206155000.  275.     
 TCU014 3  112.69    4.62  10.20   8.80 228.8 10703700.MNS NANO 20180206155008.  338.     
 MTN120 3  112.71    5.42  13.52  12.58  90.0 T173001.037  A900 20180206155039.  345.     
 TCU176 2  112.97    3.32   6.78   5.66 240.0 O5803700.SMT SMTA 20180206155000.  335.     
 TCU057 2  113.04    2.26   5.34   4.86 240.0 L5803700.SMT SMTA 20180206155000.  274.     
 TCU008 3  113.13    2.98   9.42   7.56 233.6 17903700.MNS NANO 20180206155006.  333.     
 TAP058 2  113.46    1.94   2.58   3.58 203.0 36703700.MNS NANO 20180206155016.    0.     
 TCU120 3  113.55    5.68   6.86   8.72 240.0 L7603700.SMT SMTA 20180206155000.  263.     
 TAP052 3  113.81    3.24  11.44  11.44 210.1 18603700.MNS NANO 20180206155019.  342.     
 HWA004 3  113.90    6.22  13.32  12.48  75.0 11503700.CVA CVA  20180206155109.  206.     
 TAP121 2  113.98    4.46   7.98   6.66 213.0 35103700.MNS NANO 20180206155009.    3.     
 TAP004 3  114.04    4.02   8.22   7.20 256.0 24203700.MNS NANO 20180206155014.  347.     
 TAP111 2  114.06    3.44   4.40   4.52 240.0 O3203700.SMT SMTA 20180206155000.    1.     
 TAP061 3  114.24    2.52  10.70   7.66 215.4 16603700.MNS NANO 20180206155008.    2.     
 TAP051 2  114.24    3.12   5.74   5.02 240.0 O3103700.SMT SMTA 20180206155000.  346.     
 TCU093 3  114.28    3.88   8.34   9.36 240.0 13503700.MNS NANO 20180206155007.  317.     
 MND013 3  114.35    3.54  10.48  13.30  60.0 05203700.CVA CVA  20180206155020.  235.     
 TCU037 2  114.68    3.48   4.38   5.32 224.9 13003700.MNS NANO 20180206155010.  292.     
 TAP070 2  114.73    1.80   3.32   3.04 179.6 36403700.MNS NANO 20180206155019.   10.     
 TCU104 2  114.95    2.46   4.10   5.36  60.0 C0803700.SMT SMTA 20180206155100.  278.     
 TAP096 2  115.01    4.16   5.52   6.96  65.0 99303700.EVT ETNA 20180206155058.  349.     
 TAP087 2  115.11    3.26   5.12   2.84  60.0 B9103700.SMT SMTA 20180206155100.  344.     
 TCU010 3  115.12    2.90   6.86   8.18 240.0 L8803700.SMT SMTA 20180206155000.  330.     
 TCU031 2  115.30    3.76   5.42   4.76 231.2 34903700.MNS NANO 20180206155008.  296.     
 TCU040 2  115.72    4.10   7.36   7.84 240.0 N1903700.SMT SMTA 20180206155000.  289.     
 TCU001 2  115.75    3.12   7.40   5.52 218.5 31003700.MNS NANO 20180206155019.  327.     
 TCU064 2  115.96    2.14   3.84   4.08 240.0 L4603700.SMT SMTA 20180206155000.  283.     
 TCU019 2  116.24    3.12   5.46   7.96 228.6 13403700.MNS NANO 20180206155013.  320.     
 TCU138 3  116.36    3.28   8.60   4.52 240.0 10003700.SMT SMTA 20180206155000.  260.     
 TAP002 3  116.63    5.60  13.52   9.92 226.8 23203700.MNS NANO 20180206155012.  347.     
 TAP042 2  116.66    3.38   7.00   7.24 222.8 37503700.MNS NANO 20180206155016.  347.     
 TAP104 2  116.68    2.48   5.26   5.54  61.0 98403700.EVT ETNA 20180206155115.    0.     
 TAP060 2  116.78    2.54   4.06   3.98 201.3 15403700.MNS NANO 20180206155017.    0.     
 TTN014 3  116.87    3.98  10.04   9.02  60.0 C4603700.SMT SMTA 20180206155100.  198.     
 TAP059 2  116.93    2.18   4.28   4.50 213.6 15103700.MNS NANO 20180206155011.  358.     
 TRB020 3  117.27    3.34   6.94   8.86  52.0 01103700.CVA CVA  20180206155108.  254.     
 TAP106 3  117.43    5.08  13.96  11.68  63.0 F8103700.EVT ETNA 20180206155058.  347.     
 TCU122 3  117.57    4.24   7.06   8.88  60.0 C9303700.SMT SMTA 20180206155100.  254.     
 TAP094 3  117.87    4.30   9.98   7.44 224.3 24403700.MNS NANO 20180206155011.  348.     
 MTN118 3  118.26    5.20   9.16   8.14 223.8 41203700.MNS NANO 20180206155008.  345.     
 TCU004 2  118.90    2.70   5.90   6.58 220.1 15803700.MNS NANO 20180206155020.  333.     
 TCU105 3  119.03    2.52   9.04   7.22 240.0 N1803700.SMT SMTA 20180206155000.  277.     
 TCU059 3  119.06    9.08  14.32  18.32 180.0 F0303700.SMT SMTA 20180206155000.  279.     
 TAP056 2  119.06    1.84   4.12   4.70 180.3 22603700.MNS NANO 20180206155018.  351.     
 TCU171 2  119.09    2.18   5.26   5.44 240.0 N1503700.SMT SMTA 20180206155000.  283.     
 TCU116 3  119.22    4.80   9.08   8.72 221.4 19703700.MNS NANO 20180206155010.  257.     
 TCU106 3  119.26    5.56  10.58  11.50 120.0 D2203700.SMT SMTA 20180206155100.  269.     
 TCU061 3  119.27    3.78   9.84  11.54 120.0 G6903700.SMT SMTA 20180206155100.  272.     
 TAP049 3  119.40    7.16  12.14  10.32 237.6 10603700.MNS NANO 20180206155008.  346.     
 CHY024 3  119.68    4.32   8.46  10.44 208.2 11103700.MNS NANO 20180206155021.  251.     
 TTN020 2  120.07    4.58   5.44   7.22 215.4 42203700.MNS NANO 20180206155026.  206.     
 TCU003 3  120.35    3.26   8.74   6.56 225.9 11203700.MNS NANO 20180206155021.  330.     
 TCU090 3  120.39    5.20  15.16  14.84 211.0 22803700.MNS NANO 20180206155012.  245.     
 TCU070 3  120.60    3.82  16.20  12.50 240.0 O4703700.SMT SMTA 20180206155000.  275.     
 TAP050 3  120.81    5.36  10.62   9.48 237.3 21903700.MNS NANO 20180206155016.  344.     
 CHY080 4  120.87    8.72  19.66  33.60 240.0 O1603700.SMT SMTA 20180206155000.  243.     
 TCU180 3  120.99    4.20   9.60   7.76 300.0 O7203700.SMT SMTA 20180206155000.  264.     
 TRB019 3  121.07    3.80  13.94  11.42  74.0 00703700.CVA CVA  20180206155044.  269.     
 MTN158 3  121.08    4.72   8.66   6.68 214.2 42703700.MNS NANO 20180206155010.  219.     
 TAP055 3  121.25    3.46   8.12   6.96 224.0 13803700.MNS NANO 20180206155009.  346.     
 TCU158 3  121.44    7.12  14.16  13.98 300.0 N3203700.SMT SMTA 20180206155000.  268.     
 TCU181 3  121.53    4.44  12.56  12.22 300.0 O7003700.SMT SMTA 20180206155000.  262.     
 TCU108 3  121.73    3.98  10.96   6.92 239.2 36603700.MNS NANO 20180206155015.  269.     
 TCU168 2  121.86    2.18   5.70   6.62 218.1 13303700.MNS NANO 20180206155021.  325.     
 TAP114 2  122.21    1.42   4.62   3.42 196.8 23303700.MNS NANO 20180206155020.  357.     
 TAP040 3  122.27    4.06   6.76   8.76 212.7 10403700.MNS NANO 20180206155022.  346.     
 TCU002 3  122.50    2.36   8.96   5.84 229.5 32303700.MNS NANO 20180206155021.  328.     
 TTN022 3  122.94    5.14  15.02  10.72 120.0 F2603700.SMT SMTA 20180206155100.  205.     
 TTN041 2  123.70    5.78   7.34   7.72  55.0 10003700.CVA CVA  20180206155121.  210.     
 CHY083 3  123.77    5.66  18.06  15.76 120.0 C0003700.SMT SMTA 20180206155100.  250.     
 TCU149 3  123.79    0.00   8.43  10.37 120.0 C3803700.SMT SMTA 20180206155100.  278.     
 TTN051 2  124.12    2.20   4.32   3.46  60.0 F0003700.SMT SMTA 20180206155100.  215.     
 TTN021 2  124.20    2.04   2.54   2.78 190.1 13103700.MNS NANO 20180206155031.  207.     
 TCU182 3  124.49    4.20  10.06   9.02 240.0 O6903700.SMT SMTA 20180206155000.  259.     
 CHY028 3  124.82    7.40  11.28  11.02  59.0 16617400.CVA CVA  20180206155125.  245.     
 TCU179 3  124.85    4.60  11.26  12.52 300.0 O6803700.SMT SMTA 20180206155000.  267.     
 TCU162 3  125.50    2.98  11.44   8.70 237.1 11703700.MNS NANO 20180206155013.  259.     
 TCU111 3  125.53    5.92  14.14  11.22 245.6 30403700.MNS NANO 20180206155014.  271.     
 TTN043 2  125.68    3.54   7.66   7.88  57.0 09303700.CVA CVA  20180206154832.  199.     
 TCU146 3  126.04    3.04  11.94   8.56 300.0 N4303700.SMT SMTA 20180206155000.  273.     
 TRB027 3  126.09    5.14  13.22  13.28  74.0 03603700.CVA CVA  20180206155107.  250.     
 CHY101 3  126.73    4.84  11.24  11.36 120.0 C0103700.SMT SMTA 20180206155100.  249.     
 CHY025 3  127.95    4.86  10.70   8.98 229.9 21103700.MNS NANO 20180206155012.  254.     
 TCU117 3  128.26    0.00  14.56  11.28 189.5 14303700.MNS NANO 20180206155015.  272.     
 TCU115 3  128.31    5.70  11.30  11.00 260.1 19003700.MNS NANO 20180206155014.  263.     
 TRB026 3  128.44    4.22  21.10  12.52  72.0 03903700.CVA CVA  20180206154922.  250.     
 CHY003 3  128.58    4.18  19.44  12.00 120.0 D5303700.SMT SMTA 20180206155100.  251.     
 CHY103 3  129.12    6.28  20.22  13.64 120.0 D6003700.SMT SMTA 20180206155100.  250.     
 CHY011 3  129.18    3.92  13.52  10.62  60.0 D5503700.SMT SMTA 20180206155100.  238.     
 TTN023 3  129.79    4.96  13.40  16.74 237.2 41903700.MNS NANO 20180206155022.  206.     
 TTN042 2  130.16    2.96   6.64   4.44  49.0 09403700.CVA CVA  20180206155127.  200.     
 TAP083 2  130.23    1.46   2.68   2.58 180.5 24003700.MNS NANO 20180206155024.  350.     
 TRB035 2  130.25    3.38   7.78   7.92  79.0 02303700.CVA CVA  20180206155042.  206.     
 TCU144 3  130.71    2.86  10.14  10.62 300.0 O4903700.SMT SMTA 20180206155000.  269.     
 CHY092 3  131.19    3.16   8.00  10.14 228.1 12503700.MNS NANO 20180206155025.  255.     
 TCU121 3  131.28    4.30  10.46  11.08 180.0 34403700.MNS NANO 20180206155013.  260.     
 TCU141 3  131.46    4.54  11.26   8.18 300.0 M3603700.SMT SMTA 20180206155000.  257.     
 MTN156 2  132.05    3.04   5.10   3.20 202.9 42503700.MNS NANO 20180206155012.  225.     
 TCU112 3  132.21    3.40  10.30  10.52 248.1 18903700.MNS NANO 20180206155025.  268.     
 TTN002 2  132.27    2.74   5.78   7.24  53.0 12803700.CVA CVA  20180206155028.  199.     
 TAP123 2  132.27    1.98   2.80   2.64 180.3 20503700.MNS NANO 20180206155045.  354.     
 CHY006 3  132.38   11.02  19.18  16.24 120.0 D9503700.SMT SMTA 20180206155100.  244.     
 TCU118 3  132.49    5.32  14.68  12.66 266.2 31903700.MNS NANO 20180206155014.  265.     
 CHY035 3  132.66    8.26  16.28  13.14 224.4 35003700.MNS NANO 20180206155012.  241.     
 CHY029 3  132.93    4.32   8.98   8.40 210.6 18103700.MNS NANO 20180206155026.  246.     
 TTN044 3  133.85    5.98   9.48  11.46  91.0 09903700.CVA CVA  20180206155031.  205.     
 TCU178 3  134.20    3.28   9.24   8.26 300.0 O6503700.SMT SMTA 20180206155000.  267.     
 CHY084 3  135.34    4.12  10.40  13.74 250.1 30203700.MNS NANO 20180206155015.  252.     
 TTN046 2  135.57    2.28   6.18   6.34  51.0 11603700.CVA CVA  20180206154947.  202.     
 TCU183 3  135.93    4.16  10.98   7.96 240.0 O6203700.SMT SMTA 20180206155000.  259.     
 CHY034 3  136.06    9.22  15.96  20.88 120.0 D8803700.SMT SMTA 20180206155100.  242.     
 CHY041 2  136.09    3.08   7.44   5.56 240.0 N9603700.SMT SMTA 20180206155000.  237.     
 CHY104 3  136.60    4.70  16.98  14.78 251.4 11403700.MNS NANO 20180206155022.  249.     
 CHY026 3  137.54    3.64   9.12   8.30 236.2 14203700.MNS NANO 20180206155017.  256.     
 TCU113 3  137.72    4.42  17.42  13.44 179.7 13903700.MNS NANO 20180206155014.  260.     
 TTN045 2  137.82    3.24   5.66   6.70 240.0 L9003700.SMT SMTA 20180206155000.  205.     
 CHY036 3  137.86    4.02  19.68  19.60  79.0 17317400.CVA CVA  20180206155128.  247.     
 CHY010 3  139.16    4.52   8.26   7.80  60.0 D0003700.SMT SMTA 20180206155100.  240.     
 TCU140 3  139.44    3.42   9.64  10.30 240.0 21603700.MNS NANO 20180206155017.  263.     
 CHY002 3  139.95    3.74  15.24   9.84 245.5 14903700.MNS NANO 20180206155022.  252.     
 CHY045 2  140.01    2.50   5.58   6.30  50.0 17617400.CVA CVA  20180206155130.  231.     
 CHY139 3  141.58    4.68  16.72  16.14 300.0 N5503700.SMT SMTA 20180206155000.  249.     
 CHY132 3  141.96    3.80   8.74  10.34  58.0 17017400.CVA CVA  20180206155132.  240.     
 TTN034 2  142.19    2.18   4.96   3.52 240.0 M0403700.SMT SMTA 20180206155000.  200.     
 CHY042 2  142.31    5.12   5.12   6.46  49.0 16917400.CVA CVA  20180206155131.  235.     
 CHY086 3  142.45    4.10  11.16   8.08 240.0 O1803700.SMT SMTA 20180206155000.  234.     
 CHY133 3  142.57    5.46  14.24  12.70 180.0 D5803700.SMT SMTA 20180206155000.  244.     
 CHY005 3  143.88    3.24  16.84  11.10 251.9 37103700.MNS NANO 20180206155028.  248.     
 CHY038 3  144.17    5.08   9.26   7.52 218.6 37603700.MNS NANO 20180206155029.  244.     
 TCU119 3  144.72    3.96  10.00  15.86 250.6 13703700.MNS NANO 20180206155013.  262.     
 TTN035 2  144.75    2.38   4.68   4.94 240.0 M3803700.SMT SMTA 20180206155000.  201.     
 CHY037 3  145.64    4.14  18.24  12.90  75.0 18017400.CVA CVA  20180206155131.  245.     
 CHY046 3  145.74    4.72  11.12   8.62  69.0 18217400.CVA CVA  20180206155119.  242.     
 CHY087 2  145.92    2.88   6.42   6.72 120.0 C2103700.SMT SMTA 20180206155100.  237.     
 CHY047 3  146.22    3.36  11.06  12.44 229.0 32803700.MNS NANO 20180206155018.  243.     
 CHY119 3  146.26    4.62   9.18  10.10 210.4 38103700.MNS NANO 20180206155030.  242.     
 CHY014 3  146.34    2.98   7.48   8.82  60.0 D7003700.SMT SMTA 20180206155100.  232.     
 CHY094 3  146.43    2.48  10.70   7.82 249.7 13203700.MNS NANO 20180206155028.  257.     
 CHY144 3  146.73    3.98  12.70  11.24 300.0 O6703700.SMT SMTA 20180206155000.  248.     
 MND017 3  146.83    5.18  15.10  14.58  78.0 05117400.CVA CVA  20180206155131.  242.     
 CHY102 2  147.52    2.40   3.58   3.04 180.0 D6103700.SMT SMTA 20180206155000.  230.     
 CHY073 3  148.16    3.80  12.16  12.24 120.0 D3803700.SMT SMTA 20180206155100.  243.     
 CHY048 3  148.32    3.28  11.56  11.36 241.0 31803700.MNS NANO 20180206155017.  242.     
 TRB024 3  148.34    3.76  13.90  12.84  75.0 04303700.CVA CVA  20180206155120.  242.     
 TCU086 3  148.95    2.24   9.02   7.18 120.0 B9403700.SMT SMTA 20180206155100.  260.     
 CHY082 3  150.63    3.58  12.24   9.38 259.0 20003700.MNS NANO 20180206155029.  254.     
 TRB025 3  151.12    3.24  14.78  12.26  81.0 03803700.CVA CVA  20180206235238.  242.     
 CHY138 3  152.41    4.36  12.38  17.32 300.0 N5403700.SMT SMTA 20180206155000.  251.     
 CHY106 3  152.89    2.64   9.92  13.32 235.7 30803700.MNS NANO 20180206155031.  241.     
 CHY105 3  153.44    3.52   9.20   7.78 232.6 34103700.MNS NANO 20180206155031.  247.     
 CHY135 2  153.86    5.24   7.62   7.60  60.0 D9003700.SMT SMTA 20180206155100.  234.     
 CHY039 3  154.51    2.62   7.68   8.16  64.0 17717400.CVA CVA  20180206155133.  245.     
 CHY027 3  155.10    3.44  10.12   7.64 300.0 N6303700.SMT SMTA 20180206155000.  256.     
 CHY081 2  155.86    2.90   3.46   4.82  60.0 D6603700.SMT SMTA 20180206155100.  234.     
 CHY088 3  156.06    4.30  11.52  10.86 222.8 15503700.MNS NANO 20180206155031.  238.     
 CHY111 3  156.13    3.18  10.54  12.18 120.0 D3203700.SMT SMTA 20180206155100.  257.     
 CHY032 3  156.58    5.36   8.18  10.12 241.1 17303700.MNS NANO 20180206155032.  248.     
 MTN155 2  156.76    1.70   2.50   2.60 180.3 20803700.MNS NANO 20180206155035.  223.     
 CHY117 3  156.80    5.26   9.14  12.98 120.0 C3403700.SMT SMTA 20180206155100.  258.     
 CHY001 3  157.01    3.14   9.76   8.50 250.3 19903700.MNS NANO 20180206155031.  254.     
 TTN027 2  157.27    1.76   4.48   3.52 240.0 L5703700.SMT SMTA 20180206155000.  204.     
 CHY051 2  157.59    2.62   5.34   7.46 200.8 30703700.MNS NANO 20180206155033.  235.     
 CHY015 3  157.67    3.60   7.54  15.54 120.0 C8503700.SMT SMTA 20180206155100.  238.     
 CHY095 3  159.45    3.22   9.14  12.04 120.0 D1803700.SMT SMTA 20180206155100.  243.     
 TTN005 2  160.45    2.68   3.48   4.46 209.4 16103700.MNS NANO 20180206155048.  202.     
 TTN015 2  160.48    2.14   4.04   4.78 180.0 F4503700.SMT SMTA 20180206155100.  201.     
 CHY049 3  161.05    4.22   8.84   7.56 300.0 N7903700.SMT SMTA 20180206155000.  240.     
 TTN009 2  161.09    2.16   5.02   4.96 218.9 39503700.MNS NANO 20180206155041.  201.     
 CHY076 3  161.17    3.84  10.70   8.80 120.0 B8003700.SMT SMTA 20180206155100.  251.     
 KAU047 2  162.10    2.10   3.58   4.18  60.0 C4403700.SMT SMTA 20180206155100.  226.     
 CHY112 3  162.55    4.24  11.84  12.26 205.1 12703700.MNS NANO 20180206155032.  254.     
 CHY120 3  162.77    3.50   8.32  10.32 258.8 35303700.MNS NANO 20180206155033.  244.     
 CHY008 2  162.99    2.66   7.40   7.22 120.0 C9703700.SMT SMTA 20180206155100.  245.     
 TTN010 2  163.32    1.40   2.66   3.24 194.5 34303700.MNS NANO 20180206155047.  202.     
 CHY128 3  163.48    3.20   9.04   6.62  69.0 15317400.CVA CVA  20180206155138.  237.     
 CHY033 3  165.40    2.96   8.00   7.92 251.0 20603700.MNS NANO 20180206155034.  248.     
 MTN154 2  165.84    2.62   4.02   6.12 187.4 41503700.MNS NANO 20180206155037.  222.     
 CHY053 2  165.95    3.36   7.46   7.18 227.9 38603700.MNS NANO 20180206155035.  237.     
 CHY123 2  166.52    1.78   6.90   5.54 120.0 F2203700.SMT SMTA 20180206155100.  246.     
 CHY018 2  166.87    2.04   5.06   4.42 120.0 D7803700.SMT SMTA 20180206155100.  234.     
 CHY004 3  167.36    3.58   7.14  11.62 238.1 16303700.MNS NANO 20180206155034.  251.     
 CHY093 3  167.89    2.90  12.10  14.10 204.4 16003700.MNS NANO 20180206155033.  253.     
 TRB028 2  168.18    2.98   7.10   7.08  57.0 04003700.CVA CVA  20180206154840.  239.     
 CHY122 3  168.49    2.62   7.82   8.06 244.1 36903700.MNS NANO 20180206155034.  239.     
 CHY054 2  168.78    3.22   6.42   6.78  65.0 15517400.CVA CVA  20180206155142.  239.     
 CHY013 3  169.79    2.70   7.38   8.40 265.4 31203700.MNS NANO 20180206155037.  241.     
 CHY107 2  170.84    3.20   6.34   6.46 235.1 34603700.MNS NANO 20180206155036.  239.     
 CHY100 2  170.84    2.78   7.30   5.90 120.0 D1903700.SMT SMTA 20180206155100.  235.     
 CHY113 3  171.90    1.94   9.12   6.96 227.7 12903700.MNS NANO 20180206155036.  244.     
 KAU068 2  173.66    2.26   3.86   2.52 240.0 L9603700.SMT SMTA 20180206155000.  224.     
 CHY022 2  173.87    2.08   3.96   3.32  60.0 D3403700.SMT SMTA 20180206155100.  228.     
 CHY055 2  174.48    2.20   6.86   7.58 231.5 38903700.MNS NANO 20180206155036.  238.     
