201908072128 03.562426.1812154.58 24.156.2499 11.41920.26 0.1 0.1 F530B 20072128.P19521   
 MND015 4   74.85   16.04  55.36  57.02  72.0 05721900.CVA CVA  20190807212732.  335.     
 TAP046 4   75.00   26.56  30.50  39.58 210.1 22421900.MNS NANO 20190807212718.  350.     
 TAP045 4   75.08   31.48  27.64  30.32 201.1 15021900.MNS NANO 20190807212718.  353.     
 TRB009 4   75.23   29.52  28.92  23.62  65.0 01221900.CVA CVA  20190807212812.  352.     
 TAP131 5   75.25   33.54  56.64 107.92 240.0 N8421900.SMT SMTA 20190807212700.  336.     
 TAP109 4   75.30   32.04  40.58  71.56 180.0 D6521900.SMT SMTA 20190807212700.  333.     
 TRB011 4   75.55   16.34  56.60  29.52  67.0 01721900.CVA CVA  20190807212536.  345.     
 TAP021 4   75.59   28.02  61.34  49.50 300.0 O2321900.SMT SMTA 20190807212700.  331.     
 TAP015 5   75.78   29.16  48.14 106.16 216.0 11521900.MNS NANO 20190807212719.  334.     
 TAP032 5   75.88   45.36 117.28 110.86 222.8 12421900.MNS NANO 20190807212719.  325.     
 TAP070 3   75.94    7.90  20.86  18.54 200.2 36421900.MNS NANO 20190807212718.    1.     
 TAP115 5   76.04   32.42  89.78  78.88 223.8 19421900.MNS NANO 20190807212719.  324.     
 TAP063 4   76.12   24.16  37.12  32.52 208.1 38221900.MNS NANO 20190807212719.  347.     
 TAP020 4   76.67   21.28  74.46  68.54 180.0 C8421900.SMT SMTA 20190807212700.  330.     
 TAP025 5   77.17   73.74  98.38  39.48 120.0 C7821900.SMT SMTA 20190807212800.  327.     
 TAP014 4   77.63   25.40  55.58  67.46 180.0 D4321900.SMT SMTA 20190807212700.  332.     
 TAP039 4   77.71   12.66  16.28  28.96 215.8 13621900.MNS NANO 20190807212719.  315.     
 TAP121 4   77.72   21.00  31.88  40.22 208.6 35121900.MNS NANO 20190807212719.  351.     
 TAP001 4   77.72   47.58  78.74  38.58 222.0 42121900.MNS NANO 20190807212719.  329.     
 TAP054 4   78.13   25.84  79.18  57.06 180.0 C1021900.SMT SMTA 20190807212700.  323.     
 TAP024 5   78.13   45.64  87.66  68.20 235.6 23121900.MNS NANO 20190807212719.  326.     
 TAP061 4   78.48   13.38  35.30  46.30 211.6 16621900.MNS NANO 20190807212719.  349.     
 TRB001 5   78.50   42.30  83.40  60.50  73.0 03221900.CVA CVA  20190807212643.  330.     
 TAP013 4   78.52   36.26  74.02  54.02 180.0 C8721900.SMT SMTA 20190807212700.  331.     
 TAP019 5   78.57   58.42 114.16  70.98  71.0 F7835600.EVT ETNA 20190807212759.  328.     
 TAP009 5   78.60   63.64  88.80  66.24 180.0 B3621900.SMT SMTA 20190807212700.  335.     
 TAP058 3   78.61    9.36  11.18  14.08 204.3 36721900.MNS NANO 20190807212719.  346.     
 TAP111 3   78.63   11.86  12.08  23.80 240.0 O3221900.SMT SMTA 20190807212700.  348.     
 TCU088 3   78.65    4.06   8.44   6.12  60.0 F1421900.SMT SMTA 20190807212800.  255.     
 TAP044 4   78.69   14.60  28.52  39.08 220.8 31721900.MNS NANO 20190807212719.  319.     
 TAP043 4   78.94   24.42  61.58  38.28 224.2 14821900.MNS NANO 20190807212719.  321.     
 TAP107 4   79.02   11.50  18.44  30.44 120.0 B9721900.SMT SMTA 20190807212700.  348.     
 TAP012 4   79.13   46.50  56.14  60.08 240.0 M9221900.SMT SMTA 20190807212700.  330.     
 TCU025 3   79.40    5.32  11.30  11.78 240.0 O2121900.SMT SMTA 20190807212700.  292.     
 TCU161 3   79.69    6.28  22.28  17.98 240.0 N4921900.SMT SMTA 20190807212700.  302.     
 TAP093 5   79.73   25.92 101.12  76.24  91.0 F8221900.EVT ETNA 20190807212035.  334.     
 MTN169 3   79.80    6.68  14.48  12.34  79.0 T153001.356  A900 20190807212807.  246.     
 HWA074 3   80.05    4.74  11.68   8.62 120.0 D3421901.SMT SMTA 20190807212800.  206.     
 TAP065 3   80.17    8.38   9.80  17.46 120.0 C5021900.SMT SMTA 20190807212700.  350.     
 TCU011 3   80.24   14.88  23.98  23.54 215.5 16421900.MNS NANO 20190807212720.  308.     
 MTN143 4   80.33   12.02  19.04  42.52  85.0 T418001.356  A900 20190807212800.  296.     
 TAP011 4   80.40   31.50  43.48  33.08  73.0 98935600.EVT ETNA 20190807212759.  329.     
 TAP047 3   80.81   12.64  14.56  22.12 215.7 10921900.MNS NANO 20190807212720.  315.     
 MND003 4   80.86   26.82  34.76  30.62  52.0 T482001.219  A900 20190807212754.  332.     
